Rarity,Element,Tribe,Role,Name,HP,ATK,DEF,SPD,C-Rate,C-Dmg,RES,ACC,Skill1,Skill2,Skill3,Skill4,Aura
Legendary,Lord Champfort,Magic,Banner Lords,HP,22305,1079,1013,97,15%,50%,40,20,Annihilation,,,,
Legendary,Sethallia,Magic,Banner Lords,Support,18000,1024,1354,108,15%,50%,30,0,,,,,
Legendary,Black Knight,Force,Banner Lords,HP,22470,914,1167,100,15%,57%,50,0,,,,,
Legendary,Lugan the Steadfast,Spirit,Banner Lords,HP,20475,925,1013,103,15%,63%,40,0,,,,,
Legendary,Septimus,Spirit,Banner Lords,Attack,13710,1674,991,102,15%,63%,30,0,,,,,
Legendary,Richtoff the Bold,Spirit,Banner Lords,Attack,18825,1398,925,95,15%,43%,30,0,,,,,
Legendary,Raglin,Void,Banner Lords,Support,20310,1156,1068,104,15%,50%,50,0,,,,,
Legendary,Baron,Void,Banner Lords,Attack,15030,1575,1002,90,15%,63%,40,0,,,,,
Epic,Hordin,Magic,Banner Lords,Attack,16845,1321,859,95,15%,60%,30,0,,,,,
Epic,Oathbound,Force,Banner Lords,Defense,18330,782,1299,88,15%,50%,40,0,,,,,
Epic,Knight-Errant,Spirit,Banner Lords,Attack,18660,1387,672,96,15%,50%,30,0,,,,,
Epic,Rowan,Void,Banner Lords,Attack,16845,1487,694,108,15%,60%,30,0,,,,,
Epic,Azure,Void,Banner Lords,HP,19320,958,1057,87,15%,50%,45,0,,,,,
Epic,Warcaster,Void,Banner Lords,Support,20145,1013,947,106,15%,50%,30,0,,,,,
Rare,Crossbowman,Magic,Banner Lords,Attack,13875,1189,936,95,15%,57%,30,0,,,,,
Rare,Valerie,Magic,Banner Lords,Support,15855,969,1002,98,15%,50%,30,0,,,,,
Rare,Grandmaster,Magic,Banner Lords,HP,16185,892,1057,100,15%,50%,40,0,,,,,
Rare,Preserver,Force,Banner Lords,Defense,16350,771,1167,102,15%,50%,40,0,,,,,
Rare,Courtier,Force,Banner Lords,Attack,12720,1277,903,92,15%,57%,30,0,,,,,
Rare,Cataphract,Spirit,Banner Lords,HP,18330,991,815,97,15%,50%,40,0,,,,,
Rare,Conquerer,Spirit,Banner Lords,Attack,12225,1421,793,99,15%,57%,30,0,,,,,
Rare,Halberdier,Spirit,Banner Lords,Attack,12060,1178,1046,97,15%,57%,30,0,,,,,
Rare,Chevalier,Void,Banner Lords,Defense,16680,804,1112,98,15%,50%,30,0,,,,,
Legendary,Elenaril,Magic,High Elves,Attack,14535,1387,1222,96,15%,43%,30,0,,,,,
Legendary,Shirimani,Force,High Elves,Support,19980,1167,1079,104,15%,50%,40,0,,,,,
Legendary,Lyssandra,Spirit,High Elves,Support,21480,969,1178,110,15%,50%,30,0,,,,,
Legendary,Royal Huntsman,Spirit,High Elves,Attack,16350,1553,936,105,15%,63%,30,0,,,,,
Legendary,Ithos,Void,High Elves,Attack,18825,1608,716,99,15%,63%,30,10,,,,,
Legendary,Belanor,Void,High Elves,Attack,15195,1520,1046,105,15%,63%,30,10,,,,,
Epic,Royal Guard,Magic,High Elves,Attack,15030,1531,771,93,15%,60%,30,0,,,,,
Epic,Tayrel,Magic,High Elves,Defense,16185,881,1343,95,15%,50%,45,0,,,,,
Epic,Thenasil,Force,High Elves,Support,15360,969,1035,105,15%,50%,30,0,,,,,
Epic,Luthiea,Force,High Elves,Attack,14370,1277,1068,93,15%,50%,30,20,,,,,
Epic,Vergis,Spirit,High Elves,Defense,16020,925,1310,98,15%,50%,45,0,,,,,
Epic,Marksman,Spirit,High Elves,Attack,14700,1432,892,92,15%,60%,30,0,,,,,
Epic,Jinglehunter,Spirit,High Elves,Attack,14700,1498,826,101,15%,60%,30,0,,,,,
Epic,Battlesage,Void,High Elves,Support,18000,980,1123,100,15%,50%,30,0,,,,,
Epic,Exemplar,Void,High Elves,Attack,13545,1509,892,94,15%,60%,30,0,,,,,
Rare,Apothecary,Magic,High Elves,Support,17175,881,1002,106,15%,50%,30,0,,,,,
Rare,Avenger,Magic,High Elves,Attack,12225,1398,815,104,15%,57%,30,0,,,,,
Rare,Elhain,Magic,High Elves,Attack,14370,1233,837,107,15%,57%,30,0,Keen Shot,Lightning Arrow,Valley of Death,,Ally HP +15%
Rare,Heiress,Force,High Elves,Attack,12390,1167,1035,94,15%,57%,30,0,,,,,
Rare,Magister,Force,High Elves,Support,16845,782,848,101,15%,50%,30,0,,,,,
Rare,Hyria,Spirit,High Elves,Attack,12060,1476,749,101,15%,57%,30,0,,,,,
